0, 0.754217, 2.066326, -0.827152, -1.316103, 0.213538, 1.575864, -1.119594, 0.001533, 0.000967, -0.006810, 0.001842, -0.034802, -0.000404, 0.001202, 
1, 0.754217, 2.066326, -0.827151, -1.316103, 0.213539, 1.575864, -1.119599, 0.001670, 0.000929, -0.005431, 0.001713, -0.029834, -0.000375, -0.006611, 
2, 0.754217, 2.066326, -0.827151, -1.316103, 0.213540, 1.575864, -1.119594, 0.001553, 0.000860, -0.001780, 0.004483, -0.027599, -0.000349, 0.017548, 
3, 0.754217, 2.066326, -0.827152, -1.316104, 0.213541, 1.575864, -1.119599, 0.001418, 0.000799, -0.005195, 0.004169, -0.024990, -0.000324, -0.011178, 
4, 0.754217, 2.066326, -0.827152, -1.316106, 0.213542, 1.575864, -1.119594, -0.000333, -0.000335, -0.002328, 0.003876, -0.022327, -0.000302, 0.017668, 
5, 0.754217, 2.066326, -0.827152, -1.316107, 0.213543, 1.575864, -1.119599, -0.000309, -0.000312, -0.002914, 0.003411, -0.018782, -0.000281, -0.007933, 
6, 0.754217, 2.066326, -0.827152, -1.316109, 0.213543, 1.575864, -1.119594, -0.000288, -0.000290, 0.000863, 0.003079, -0.015156, -0.000261, 0.000601, 
7, 0.754217, 2.066326, -0.827152, -1.316110, 0.213543, 1.575864, -1.119594, -0.000301, 0.000560, 0.002302, 0.002863, -0.019065, -0.000243, 0.001803, 
8, 0.754217, 2.066326, -0.827152, -1.316111, 0.213542, 1.575864, -1.119594, -0.000272, 0.000525, -0.000269, 0.002662, -0.021950, -0.000226, 0.005649, 
9, 0.754217, 2.066326, -0.827153, -1.316112, 0.213543, 1.575864, -1.119599, -0.000253, 0.002473, -0.004413, 0.002450, -0.024852, -0.000210, -0.013462, 
10, 0.754217, 2.066325, -0.827153, -1.316112, 0.213543, 1.575864, -1.119594, -0.000235, 0.002245, 0.000009, 0.004916, -0.020683, -0.000195, 0.001322, 
11, 0.754217, 2.066326, -0.827153, -1.316113, 0.213544, 1.575864, -1.119599, 0.000018, 0.004472, -0.004509, 0.003510, -0.016444, -0.000181, -0.014303, 
12, 0.754217, 2.066326, -0.827154, -1.316114, 0.213543, 1.575864, -1.119599, 0.000134, 0.004142, -0.006712, 0.003255, -0.017322, -0.000169, -0.008894, 
13, 0.754217, 2.066326, -0.827155, -1.316115, 0.213544, 1.575864, -1.119599, 0.000125, 0.004285, -0.007565, 0.003027, -0.016006, -0.000157, -0.006851, 
14, 0.754217, 2.066326, -0.827155, -1.316116, 0.213545, 1.575864, -1.119594, 0.000066, 0.005165, -0.008324, 0.002790, -0.012297, -0.000028, 0.021514, 
15, 0.754217, 2.066326, -0.827156, -1.316117, 0.213543, 1.575864, -1.119594, -0.000655, 0.004900, -0.010437, 0.002594, -0.016979, -0.000026, 0.003846, 
16, 0.754217, 2.066326, -0.827157, -1.316117, 0.213543, 1.575864, -1.119594, -0.000601, 0.004531, -0.012545, 0.002294, -0.022295, -0.000024, 0.004447, 
17, 0.754217, 2.066326, -0.827157, -1.316118, 0.213543, 1.575864, -1.119599, -0.000559, 0.003977, -0.013401, 0.002133, -0.017942, -0.000022, -0.011058, 
18, 0.754217, 2.066326, -0.827158, -1.316119, 0.213544, 1.575864, -1.119599, -0.000452, 0.003509, -0.013077, 0.001950, -0.016634, -0.000021, -0.018630, 
19, 0.754217, 2.066326, -0.827158, -1.316119, 0.213543, 1.575864, -1.119594, -0.001053, 0.005007, -0.014680, 0.000928, -0.020743, -0.000019, 0.014423, 
20, 0.754217, 2.066326, -0.827158, -1.316120, 0.213544, 1.575864, -1.119599, -0.001012, 0.004698, -0.014569, 0.000863, -0.016786, -0.000018, -0.012620, 
21, 0.754217, 2.066326, -0.827159, -1.316120, 0.213543, 1.575864, -1.119599, -0.000941, 0.004217, -0.015604, 0.001266, -0.022182, -0.000017, -0.013942, 
22, 0.754217, 2.066326, -0.827159, -1.316120, 0.213544, 1.575864, -1.119594, -0.000875, 0.002927, -0.015512, 0.001203, -0.020205, -0.000016, 0.017428, 
23, 0.754217, 2.066326, -0.827158, -1.316120, 0.213544, 1.575864, -1.119594, -0.000823, 0.002646, -0.013085, 0.003756, -0.016395, -0.000014, 0.005889, 
24, 0.754217, 2.066326, -0.827159, -1.316121, 0.213545, 1.575864, -1.119594, -0.000765, 0.002465, -0.016642, 0.003333, -0.014993, -0.000013, 0.003726, 
25, 0.754217, 2.066326, -0.827159, -1.316121, 0.213546, 1.575864, -1.119599, -0.000711, 0.002060, -0.018652, 0.003099, -0.012459, -0.000013, -0.020913, 
26, 0.754217, 2.066326, -0.827159, -1.316121, 0.213545, 1.575864, -1.119594, -0.000661, 0.001916, -0.019721, 0.002840, -0.016178, -0.000012, 0.010937, 
27, 0.754217, 2.066326, -0.827158, -1.316122, 0.213544, 1.575864, -1.119599, -0.000480, 0.001727, -0.015819, 0.002640, -0.019864, -0.000011, -0.006490, 
28, 0.754217, 2.066325, -0.827159, -1.316122, 0.213544, 1.575864, -1.119594, -0.000413, -0.001062, -0.018291, 0.002472, -0.016921, -0.000010, 0.005409, 
29, 0.754217, 2.066325, -0.827158, -1.316122, 0.213545, 1.575864, -1.119594, -0.000384, -0.000739, -0.012475, 0.002215, -0.015700, -0.000009, 0.005649, 
30, 0.754217, 2.066326, -0.827158, -1.316123, 0.213546, 1.575864, -1.119594, 0.000115, 0.001298, -0.012426, 0.002059, -0.014254, -0.000009, 0.009375, 
31, 0.754217, 2.066326, -0.827159, -1.316123, 0.213546, 1.575864, -1.119599, 0.000301, 0.000844, -0.014479, 0.001898, -0.013255, -0.000008, -0.012981, 
32, 0.754217, 2.066326, -0.827158, -1.316123, 0.213547, 1.575864, -1.119594, 0.000330, 0.000785, -0.010700, 0.000973, -0.010008, -0.000008, 0.006731, 
33, 0.754217, 2.066326, -0.827158, -1.316123, 0.213545, 1.575864, -1.119594, 0.000307, 0.000730, -0.011492, 0.000905, -0.014540, 0.000018, 0.004207, 
