0, -0.044600, -0.003265, 0.011912, -0.105637, 0.052013, -0.042932, 0.002785, 0.004059, 0.000274, 0.002347, 0.001968, 0.002592, 0.001398, 0.000000, 
1, -0.044601, -0.003264, 0.011907, -0.105634, 0.052014, -0.042932, 0.002785, 0.000682, 0.000432, 0.002182, 0.002892, 0.005132, 0.006466, 0.000000, 
2, -0.044601, -0.003263, 0.011898, -0.105633, 0.052014, -0.042931, 0.002785, -0.003065, 0.000001, -0.001451, 0.002015, 0.005404, 0.006459, 0.000000, 
3, -0.044601, -0.003260, 0.011864, -0.105636, 0.052014, -0.042930, 0.002785, 0.000023, -0.000551, -0.010450, 0.002977, 0.003795, 0.011517, 0.000000, 
4, -0.044600, -0.003254, 0.011789, -0.105639, 0.052013, -0.042930, 0.002785, 0.003148, 0.000954, -0.020226, 0.001934, 0.002138, 0.012050, 0.000000, 
5, -0.044601, -0.003247, 0.011683, -0.105641, 0.052014, -0.042929, 0.002785, 0.002203, 0.002636, -0.029653, 0.002448, 0.004002, 0.012359, 0.000000, 
6, -0.044600, -0.003237, 0.011549, -0.105642, 0.052014, -0.042930, 0.002785, 0.004770, 0.003408, -0.035816, 0.005251, 0.004278, 0.007524, 0.000000, 
7, -0.044601, -0.003222, 0.011403, -0.105643, 0.052014, -0.042930, 0.002785, 0.004208, 0.004230, -0.035799, 0.005843, 0.002318, 0.008033, 0.000000, 
8, -0.044601, -0.003204, 0.011260, -0.105644, 0.052013, -0.042929, 0.002785, 0.002295, 0.005156, -0.034342, 0.007481, -0.000811, 0.011658, 0.000000, 
9, -0.044602, -0.003181, 0.011120, -0.105646, 0.052014, -0.042929, 0.002785, 0.000112, 0.007305, -0.033612, 0.006923, 0.001269, 0.011616, 0.000000, 
10, -0.044602, -0.003154, 0.010980, -0.105648, 0.052014, -0.042930, 0.002785, -0.001396, 0.008272, -0.034710, 0.005275, 0.002090, 0.004843, 0.000000, 
11, -0.044602, -0.003124, 0.010830, -0.105650, 0.052015, -0.042929, 0.002785, 0.002881, 0.009163, -0.038369, 0.004071, 0.003317, 0.005557, 0.000000, 
