0, -0.002024, 0.003388, -0.010384, -0.071583, 0.003244, 0.001574, -0.007381, -0.009274, -0.000834, 0.008440, -0.009077, -0.001828, 0.003354, 0.000000, 
1, -0.002024, 0.003388, -0.010384, -0.071582, 0.003244, 0.001574, -0.007381, -0.011000, 0.000750, 0.007849, -0.005828, -0.001616, 0.004147, 0.000000, 
2, -0.002024, 0.003389, -0.010384, -0.071582, 0.003244, 0.001574, -0.007381, -0.007962, 0.002829, 0.009767, -0.005420, -0.002539, 0.007253, 0.000000, 
3, -0.002024, 0.003389, -0.010384, -0.071582, 0.003244, 0.001574, -0.007381, -0.007673, 0.001278, 0.012521, -0.002385, -0.002361, 0.008244, 0.000000, 
4, -0.002024, 0.003389, -0.010384, -0.071582, 0.003244, 0.001574, -0.007381, -0.006899, 0.001071, 0.006486, -0.002066, -0.002002, 0.008576, 0.000000, 
5, -0.002022, 0.003388, -0.010384, -0.071583, 0.003244, 0.001574, -0.007381, -0.001115, 0.000945, 0.006393, -0.008090, -0.000943, 0.008017, 0.000000, 
6, -0.002022, 0.003388, -0.010384, -0.071583, 0.003244, 0.001574, -0.007381, -0.001037, 0.000714, 0.006341, -0.006486, -0.000708, 0.008786, 0.000000, 
7, -0.002022, 0.003389, -0.010387, -0.071582, 0.003244, 0.001574, -0.007387, 0.001951, 0.001351, 0.003748, -0.004355, -0.002125, 0.008095, -0.003005, 
8, -0.002023, 0.003393, -0.010395, -0.071584, 0.003246, 0.001576, -0.007393, 0.004275, 0.003313, 0.002642, -0.003864, -0.000299, 0.007013, -0.000841, 
9, -0.002024, 0.003399, -0.010410, -0.071585, 0.003248, 0.001578, -0.007393, 0.002947, 0.003700, 0.000957, -0.001335, -0.000278, 0.009319, -0.005409, 
10, -0.002025, 0.003407, -0.010426, -0.071586, 0.003250, 0.001579, -0.007393, 0.002446, 0.004081, -0.005472, -0.000718, -0.000258, 0.007140, 0.000000, 
11, -0.002025, 0.003417, -0.010440, -0.071587, 0.003253, 0.001580, -0.007393, 0.004061, 0.002754, -0.000210, 0.002315, 0.002406, 0.005763, 0.000000, 
12, -0.002026, 0.003428, -0.010452, -0.071588, 0.003254, 0.001582, -0.007393, 0.002908, 0.002670, 0.001735, 0.003872, 0.002313, 0.006109, 0.000000, 
13, -0.002027, 0.003439, -0.010463, -0.071590, 0.003256, 0.001584, -0.007393, 0.002367, 0.002445, 0.005945, 0.001291, 0.002235, 0.007223, 0.006971, 
14, -0.002028, 0.003450, -0.010475, -0.071591, 0.003257, 0.001585, -0.007399, -0.000251, 0.001739, 0.005418, 0.005347, 0.002078, 0.003717, 0.000000, 
15, -0.002029, 0.003461, -0.010488, -0.071593, 0.003258, 0.001585, -0.007399, -0.003048, 0.001056, 0.003842, 0.003152, 0.001924, 0.000119, 0.000000, 
16, -0.002030, 0.003471, -0.010500, -0.071595, 0.003259, 0.001587, -0.007399, -0.002961, 0.000161, 0.009143, 0.002425, 0.001688, 0.000136, 0.000000, 
17, -0.002031, 0.003481, -0.010512, -0.071597, 0.003260, 0.001589, -0.007399, -0.005391, 0.000663, 0.008502, 0.000368, 0.001570, 0.000236, 0.000000, 
18, -0.002032, 0.003492, -0.010524, -0.071598, 0.003261, 0.001590, -0.007399, -0.006243, 0.001308, 0.008158, -0.001546, 0.000617, 0.001239, 0.004327, 
19, -0.002031, 0.003501, -0.010535, -0.071600, 0.003262, 0.001592, -0.007399, -0.001651, -0.000861, 0.007586, -0.003696, 0.000262, 0.001152, 0.000000, 
20, -0.002030, 0.003510, -0.010545, -0.071600, 0.003263, 0.001593, -0.007404, 0.002190, -0.002680, 0.008833, 0.000145, 0.000244, 0.000937, -0.010096, 
21, -0.002031, 0.003518, -0.010556, -0.071601, 0.003264, 0.001594, -0.007404, 0.001412, -0.003752, 0.004607, -0.001652, -0.001332, 0.000871, -0.003726, 
22, -0.002032, 0.003526, -0.010565, -0.071603, 0.003265, 0.001595, -0.007404, 0.000176, -0.003034, 0.004941, -0.002505, -0.002242, 0.000810, -0.002885, 
23, -0.002031, 0.003533, -0.010573, -0.071602, 0.003265, 0.001597, -0.007404, 0.000720, -0.005214, 0.003701, 0.002305, -0.002127, 0.000753, -0.000120, 
24, -0.002032, 0.003540, -0.010580, -0.071604, 0.003267, 0.001599, -0.007399, 0.000307, -0.003795, 0.004790, 0.000045, -0.000115, 0.005596, 0.018750, 
